,price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Status,neworold,type_of_building,Price_sqft,City,Locality
3376,39500000.0,"Safdarjung Enclave New Delhi, Safdarjung Enclave, New Delhi - South, Delhi NCR",2800.0,28.49680519104004,77.22848510742188,3.0,3.0,Ready to Move,Resale,Flat,14107.142857142857,New Delhi - South,Safdarjung Enclave
3377,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,28.3638276,76.9793108,3.0,3.0,Ready to Move,Resale,Flat,6051.437216338881,Gurgaon,Sector 79
3378,3800000.0,"Swaran Jayanti Puram, Govindpuram, Ghaziabad, Delhi NCR",1200.0,28.6896453,77.4933302,3.0,3.0,Ready to Move,Resale,Flat,3166.6666666666665,Ghaziabad,Govindpuram
3379,5700000.0,"fateh nagar Nr.Tummy section Restourant, Fateh Nagar, New Delhi - West, Delhi NCR",900.0,28.632858276367188,77.10833740234375,2.0,2.0,Ready to Move,New Property,Flat,6333.333333333333,New Delhi - West,Fateh Nagar
3380,4000000.0,"Sohna Road, Gurgaon, Delhi NCR",585.0,28.41024398803711,77.04116821289062,2.0,2.0,Ready to Move,New Property,Flat,6837.606837606838,Gurgaon,Sohna Road
3381,8600000.0,"Sector 37C, Gurgaon, Sector 37C, Gurgaon, Delhi NCR",1537.0,28.44926,76.98476024,3.0,3.0,Ready to Move,Resale,Flat,5595.315549772284,Gurgaon,Sector 37C
3382,4500000.0,"104 ground floor, Dilshad Colony, New Delhi - East, Delhi NCR",757.0,28.679256439208984,77.31336212158203,2.0,2.0,Ready to Move,Resale,Flat,5944.517833553501,New Delhi - East,Dilshad Colony
3383,3500000.0,"M 147 Sector 12 Pratap Vihar, Sector 12 Pratap Vihar, Ghaziabad, Delhi NCR",807.0,28.64536094665528,77.41020965576172,3.0,2.0,Ready to Move,New Property,Individual House,4337.0508054522925,Ghaziabad,Sector 12 Pratap Vihar
3384,7200000.0,"Indirapuram, Ghaziabad, Delhi NCR",1157.0,28.6493479,77.3696259,2.0,2.0,Ready to Move,Resale,Flat,6222.990492653414,Ghaziabad,Indirapuram
3385,7000000.0,"Sector 80, Faridabad, Sector 80, Faridabad, Delhi NCR",1848.0,28.3751182042664,77.3487447637588,3.0,3.0,Ready to Move,Resale,Flat,3787.878787878788,Faridabad,Sector 80
3386,4700000.0,"CB1 supertech cape Town, Sector 75, Noida, Delhi NCR",1082.0,28.6080265045166,77.45903015136719,2.0,2.0,Ready to Move,Resale,Flat,4343.807763401109,Noida,Sector 75
3387,9670000.0,"Sector 106, Gurgaon, Delhi NCR",1940.0,28.50039585,76.999075,3.0,3.0,Ready to Move,Resale,Individual House,4984.5360824742265,Gurgaon,Sector 106
3388,12900000.0,"Sector 70A, Gurgaon, Delhi NCR",1890.0,28.389346,77.018875,4.0,3.0,Ready to Move,Resale,Flat,6825.396825396825,Gurgaon,Sector 70A
3389,45000000.0,"A190. sector 46 Noida, Sector 46 Block A, Noida, Delhi NCR",6500.0,28.551700592041016,77.3589096069336,9.0,9.0,Ready to Move,Resale,Flat,6923.076923076923,Noida,Sector 46 Block A
3390,3500000.0,"crossing crossing, Crossings Republik, Ghaziabad, Delhi NCR",1050.0,28.62804,77.437809,2.0,2.0,Ready to Move,Resale,Flat,3333.333333333333,Ghaziabad,Crossings Republik
3391,2600000.0,"Raj Nagar Extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",815.0,28.705966,77.433808,2.0,2.0,Ready to Move,Resale,Flat,3190.1840490797545,Ghaziabad,Raj Nagar Extension
3392,3500000.0,"2bhk., Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",980.0,28.692354202270508,77.3393325805664,2.0,2.0,Ready to Move,Resale,Flat,3571.428571428572,Ghaziabad,Shalimar Garden Extension 1
3393,7900000.0,"Sri Niwaspuri, New Delhi - South, Delhi NCR",900.0,28.5625725,77.2602593,2.0,2.0,Ready to Move,Resale,Flat,8777.777777777777,New Delhi - South,Sri Niwaspuri
3394,11000000.0,"Sector 7, Faridabad, Delhi NCR",1800.0,28.361778259277344,77.3258285522461,4.0,2.0,Ready to Move,Resale,Flat,6111.111111111111,Faridabad,Sector 7
3395,5400000.0,"Raj Nagar extension Ghaziabad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1600.0,28.6335563659668,77.4310302734375,3.0,2.0,Ready to Move,Resale,Flat,3375.0,Ghaziabad,Raj Nagar Extension
3396,6000000.0,"Tronica City, Ghaziabad, Delhi NCR",1250.0,28.77872,77.2652035347517,2.0,2.0,Ready to Move,Resale,Flat,4800.0,Ghaziabad,Tronica City
3397,33000000.0,"Sector 108Noida park Laureate, Sector 108 Parx Laureate, Noida, Delhi NCR",4545.0,28.58903884887696,77.32010650634766,4.0,5.0,Ready to Move,Resale,Flat,7260.726072607261,Noida,Sector 108 Parx Laureate
3398,36000000.0,"House no 337 Sector 5 Gurgaon, Sector 5, Gurgaon, Delhi NCR",4200.0,28.34591484069824,77.3259506225586,7.0,8.0,Ready to Move,Resale,Flat,8571.42857142857,Gurgaon,Sector 5
3399,3100000.0,"Sec 16B, Greater Noida West, Greater Noida, Delhi NCR",895.0,28.606945,77.455578568448,2.0,2.0,Ready to Move,New Property,Flat,3463.6871508379886,Greater Noida,Greater Noida West
3400,5500000.0,"Eldeco Golf View Apartments, Omega 1, Greater Noida, Delhi NCR",1465.0,28.4526453,77.5128146,3.0,2.0,Ready to Move,Resale,Flat,3754.266211604096,Greater Noida,Omega 1
3401,10000000.0,"Sector 77, Gurgaon, Delhi NCR",1971.0,28.3824895,76.9823169,4.0,3.0,Ready to Move,Resale,Flat,5073.566717402334,Gurgaon,Sector 77
3402,2500000.0,"Near Friends Coloney, Raispur Village, Ghaziabad, Uttar Pradesh 201002, Raispur, Ghaziabad, Delhi NCR",648.0,28.6922612,77.4643818,2.0,2.0,Ready to Move,Resale,Flat,3858.024691358025,Ghaziabad,Raispur
3403,2400000.0,"M-182, M. P. Enclave, (Chakki Wali Gali), Shastri Nagar, Ghaziabad, Delhi NCR",740.0,28.671142578125,77.47815704345703,2.0,2.0,Ready to Move,Resale,Flat,3243.243243243244,Ghaziabad,Shastri Nagar
3404,11000000.0,"b block near DAV school, Sector 37, Faridabad, Delhi NCR",1800.0,28.481460571289062,77.31151580810547,4.0,3.0,Ready to Move,New Property,Flat,6111.111111111111,Faridabad,Sector 37
3405,5000000.0,"RZ-B-93, Block B, Dabri Extension, Dabri Extension, New Delhi - West, Delhi NCR",900.0,28.634809494018555,77.04905700683594,3.0,2.0,Ready to Move,Resale,Flat,5555.555555555556,New Delhi - West,Dabri Extension
3406,3500000.0,"M7-1503 Amrapali Golf Homes, Sec-04, Greater Noida, Gautam Budh Nagar (UP), Sector 4, Greater Noida, Delhi NCR",1115.0,28.6109351,77.4294948,3.0,2.0,Ready to Move,Resale,Flat,3139.013452914798,Greater Noida,Sector 4
3407,2500000.0,"Block A 135 Street No 8, Bhagwati Garden, New Delhi - West, Delhi NCR",648.0,28.624732,77.0347285,2.0,2.0,Ready to Move,Resale,Flat,3858.024691358025,New Delhi - West,Bhagwati Garden
3408,4450000.0,"Sector 4, Greater Noida, Delhi NCR",1390.0,28.6109351,77.4294948,3.0,2.0,Ready to Move,Resale,Individual House,3201.438848920863,Greater Noida,Sector 4
3409,2600000.0,"Sector 77, Faridabad, Delhi NCR",1025.0,28.368101,77.3721674,3.0,2.0,Ready to Move,Resale,Flat,2536.5853658536585,Faridabad,Sector 77
3410,5200000.0,"Noida Extension, Noida, Delhi NCR",1430.0,28.6198420307515,77.4253213540789,3.0,2.0,Ready to Move,Resale,Flat,3636.363636363637,Noida,Noida Extension
3411,5400000.0,"Sector 137, Noida, Delhi NCR",1365.0,28.505584,77.410762,3.0,3.0,Ready to Move,Resale,Flat,3956.043956043956,Noida,Sector 137
3412,35000000.0,"AE88, Ansal Golf Link 1, Omega 2, Greater Noida-201310, Omega 2, Greater Noida, Delhi NCR",4500.0,28.4611974,77.5111725,6.0,4.0,Ready to Move,New Property,Flat,7777.777777777777,Greater Noida,Omega 2
3413,9050000.0,"Sector 33 Sohna, Gurgaon, Delhi NCR",1385.0,28.279888,77.066987,2.0,2.0,Ready to Move,Resale,Individual House,6534.296028880866,Gurgaon,Sector 33 Sohna
3414,3300000.0,"eta 2 greater noida, Eta 2, Greater Noida, Delhi NCR",845.0,28.49544,77.536555,2.0,2.0,Ready to Move,Resale,Flat,3905.3254437869823,Greater Noida,Eta 2
3415,3800000.0,"E-001, Block E, Sector 42, Noida, Uttar Pradesh, Sector 42, Noida, Delhi NCR",750.0,28.5567161,77.3607,2.0,2.0,Ready to Move,Resale,Individual House,5066.666666666667,Noida,Sector 42
3416,9500000.0,"Vikaspuri Block J, New Delhi - West, Delhi NCR",1060.0,28.64430809020996,77.08026123046875,3.0,3.0,Ready to Move,New Property,Flat,8962.264150943396,New Delhi - West,Vikaspuri Block J
3417,8500000.0,"Sector 70, Noida, Delhi NCR",1839.0,28.594127,77.381972327979,3.0,3.0,Ready to Move,Resale,Flat,4622.077215878195,Noida,Sector 70
3418,8000000.0,"101 f/7, Krishna Nagar-Safdarjung Enclave, New Delhi - South, Delhi NCR",936.0,28.5637503,77.189788,3.0,2.0,Ready to Move,Resale,Flat,8547.008547008547,New Delhi - South,Krishna Nagar-Safdarjung Enclave
3419,2900000.0,"Sector 53, Noida, Uttar Pradesh, Sector 53, Noida, Delhi NCR",950.0,28.5905383,77.35981,2.0,2.0,Ready to Move,Resale,Flat,3052.6315789473683,Noida,Sector 53
3420,3000000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",985.0,28.7040534,77.4373305,2.0,2.0,Ready to Move,Resale,Flat,3045.6852791878173,Ghaziabad,Raj Nagar Extension
3421,8500000.0,"Block-b, pocket-3, flat no-8., Sector 18 Rohini, New Delhi - Rohini, Delhi NCR",972.0,28.73693053107492,77.13773248328812,2.0,2.0,Ready to Move,Resale,Flat,8744.855967078189,New Delhi - Rohini,Sector 18 Rohini
3422,4800000.0,"M 1803., Indirapuram, Ghaziabad, Delhi NCR",1150.0,28.640515,77.376783,2.0,2.0,Ready to Move,Resale,Flat,4173.913043478261,Ghaziabad,Indirapuram
3423,2650000.0,"NH 24, Ghaziabad, Bamheta, Ghaziabad, Delhi NCR",965.0,28.519997,77.376873,2.0,2.0,Ready to Move,Resale,Flat,2746.1139896373056,Ghaziabad,Bamheta
3424,3300000.0,"Techzone 4, Greater Noida, Delhi NCR",880.0,28.5859957,77.4338341,2.0,2.0,Ready to Move,Resale,Individual House,3750.0,Greater Noida,Techzone 4
3425,8500000.0,"Sector 79, Gurgaon, Delhi NCR",1530.0,28.35911846,76.975628,2.0,2.0,Ready to Move,Resale,Flat,5555.555555555556,Gurgaon,Sector 79
3426,3900000.0,"C-336 second floor, Swaran Jayanti Puram, Ghaziabad, Delhi NCR",1000.0,28.689659118652344,77.48638153076172,3.0,3.0,Ready to Move,Resale,Flat,3900.0,Ghaziabad,Swaran Jayanti Puram
3427,3500000.0,"Matiala, New Delhi - Dwarka, Delhi NCR",750.0,28.6088961,77.0498395,2.0,2.0,Ready to Move,Resale,Flat,4666.666666666667,New Delhi - Dwarka,Matiala
3428,4500000.0,"N Tower, Sector 143, Noida, Delhi NCR",904.0,28.5028911,77.4257,2.0,2.0,Ready to Move,Resale,Flat,4977.876106194691,Noida,Sector 143
3429,25500000.0,"Tower 1 flat no 1504 NRI RESIDENCY SECTOR 45 NOIDA, Sector 45, Noida, Delhi NCR",4160.0,28.5465358119836,77.3526684550316,5.0,5.0,Ready to Move,New Property,Flat,6129.807692307692,Noida,Sector 45
3430,3200000.0,"Sg Grand, Raj Nagar Extension, Ghaziabad, Delhi NCR",1000.0,28.7040534,77.4373305,2.0,2.0,Ready to Move,Resale,Flat,3200.0,Ghaziabad,Raj Nagar Extension
3431,5500000.0,"E-92/1, Lane Number- 6, Shahin Bagh, Abul Fazal Enclave-2, Opposite Garden Public School, Okhla, Jamia Nager, New Delhi -59, Abul Fazal Enclave Part 2, New Delhi - South, Delhi NCR",1100.0,28.496601104736328,77.22882080078125,3.0,2.0,Ready to Move,Resale,Individual House,5000.0,New Delhi - South,Abul Fazal Enclave Part 2
3432,7000000.0,"Rishabh Platinum, Kinauni Village, Indirapuram, Ghaziabad, Uttar Pradesh, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1911.0,28.6452840201891,77.3833059997522,3.0,3.0,Ready to Move,Resale,Flat,3663.003663003663,Ghaziabad,Ahinsa Khand 2
3433,29500000.0,"mailbu town sector 47 gurgaon, Malibu Town, Gurgaon, Delhi NCR",3000.0,28.49746322631836,77.02710723876953,4.0,4.0,Ready to Move,New Property,Flat,9833.333333333334,Gurgaon,Malibu Town
3434,4000000.0,"Jf Block, Khirki Extension, Delhi South, Delhi  NCR, Khirki extension, New Delhi - South, Delhi NCR",650.0,28.5315337,77.216852,2.0,2.0,Ready to Move,Resale,Flat,6153.846153846154,New Delhi - South,Khirki extension
3435,4350000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1450.0,28.707505,77.4215721735345,3.0,3.0,Ready to Move,Resale,Individual House,3000.0,Ghaziabad,Raj Nagar Extension
3436,22500000.0,"Sushant lok1, gurgaon., Sushant Lok 1 Block B, Gurgaon, Delhi NCR",2200.0,28.463455,77.078265,4.0,4.0,Ready to Move,Resale,Flat,10227.272727272728,Gurgaon,Sushant Lok 1 Block B
3437,26000000.0,"Sector 53, Noida, Delhi NCR",4000.0,28.591541290283203,77.36605834960938,7.0,7.0,Ready to Move,Resale,Individual House,6500.0,Noida,Sector 53
3438,4500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1000.0,28.6385505179793,77.3753213911428,2.0,2.0,Ready to Move,Resale,Individual House,4500.0,Ghaziabad,Indirapuram
3439,14000000.0,"G - 8/13 Malviya Nagar New Delhi-110017, Malviya Nagar, New Delhi - South, Delhi NCR",1125.0,28.53483009338379,77.20977783203125,3.0,2.0,Ready to Move,New Property,Flat,12444.444444444443,New Delhi - South,Malviya Nagar
3440,25000000.0,"I Block, Kirti Nagar, New Delhi - West, Delhi NCR",3600.0,28.63475799560547,77.04913330078125,3.0,3.0,Ready to Move,Resale,Flat,6944.444444444444,New Delhi - West,Kirti Nagar
3441,3500000.0,"hilltop apartment, ward no 8, Mehrauli, New Delhi - South, Delhi NCR",750.0,28.5201861,77.179158,2.0,2.0,Ready to Move,Resale,Flat,4666.666666666667,New Delhi - South,Mehrauli
3442,11000000.0,"Sector 33 Sohna, Gurgaon, Delhi NCR",1700.0,28.283912,77.068451,3.0,3.0,Ready to Move,Resale,Flat,6470.588235294118,Gurgaon,Sector 33 Sohna
3443,5800000.0,"Wave City, Ghaziabad, Delhi NCR",1682.0,28.6669595455378,77.4822176576217,3.0,3.0,Ready to Move,Resale,Individual House,3448.2758620689656,Ghaziabad,Wave City
3444,55000000.0,"B92 Sector 27 Noida, Sector 27, Noida, Delhi NCR",7000.0,28.575773239135746,77.32975006103516,6.0,5.0,Ready to Move,Resale,Flat,7857.142857142857,Noida,Sector 27
3445,30000000.0,"131 J Block Vikashpuri Delhi, Vikaspuri Block J, New Delhi - West, Delhi NCR",2800.0,28.61565399169922,77.09430694580078,5.0,5.0,Ready to Move,Resale,Flat,10714.285714285714,New Delhi - West,Vikaspuri Block J
3446,27000000.0,"63 Gulmohar Enclave New Delhi, Gautam Nagar, New Delhi - South, Delhi NCR",1800.0,28.5594926057144,77.2106585055547,3.0,4.0,Ready to Move,New Property,Individual House,15000.0,New Delhi - South,Gautam Nagar
3447,32500000.0,"Sri Nivaspuri New Delhi, Sri Niwaspuri, New Delhi - South, Delhi NCR",2880.0,28.49675178527832,77.2287826538086,6.0,5.0,Ready to Move,Resale,Flat,11284.722222222224,New Delhi - South,Sri Niwaspuri
3448,28000000.0,"Krishna Nagar, New Delhi - East, Delhi NCR",4230.0,28.68652534484864,77.29947662353516,8.0,3.0,Ready to Move,Resale,Flat,6619.385342789598,New Delhi - East,Krishna Nagar
3449,9000000.0,"Sector 35, Sohna-Gurgaon Road, Mohammadpur Gujar, Delhi NCR, Sector 35 Sohna, Gurgaon, Delhi NCR",1350.0,28.283682,77.047379,2.0,3.0,Ready to Move,Resale,Individual House,6666.666666666667,Gurgaon,Sector 35 Sohna
3450,3500000.0,"Cosmos golden heights, Crossings Republik, Ghaziabad, Delhi NCR",1230.0,28.629789352416992,77.43389129638672,2.0,2.0,Ready to Move,Resale,Flat,2845.528455284553,Ghaziabad,Crossings Republik
3451,3600000.0,"e1802 SG grand rajnagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1150.0,28.70405387878418,77.43733215332031,2.0,2.0,Ready to Move,Resale,Flat,3130.4347826086955,Ghaziabad,Raj Nagar Extension
3452,3500000.0,"Nai Basti, Devoli, Devli, New Delhi - South, Delhi NCR",720.0,28.4957949,77.2367195,2.0,2.0,Ready to Move,Resale,Flat,4861.111111111111,New Delhi - South,Devli
3453,1850000.0,"Sewak Park, New Delhi - Dwarka, Delhi NCR",540.0,28.6163155,77.0342115,2.0,2.0,Ready to Move,Resale,Flat,3425.925925925926,New Delhi - Dwarka,Sewak Park
3454,7500000.0,"Sector 119, Noida, Delhi NCR",1775.0,28.588371,77.400313,3.0,3.0,Ready to Move,Resale,Individual House,4225.352112676056,Noida,Sector 119
3455,3000000.0,"Sector 3 Vasundhara, Ghaziabad, Delhi NCR",800.0,28.66326713562012,77.38449096679688,2.0,2.0,Ready to Move,Resale,Individual House,3750.0,Ghaziabad,Sector 3 Vasundhara
3456,3800000.0,"Greater Noida West, Greater Noida, Delhi NCR",910.0,28.605958,77.444512,2.0,2.0,Ready to Move,Resale,Flat,4175.824175824176,Greater Noida,Greater Noida West
3457,2900000.0,"B1004 Proview Technocity Apartment sector CHI 5 Greater Noida, Yamuna Expressway, Greater Noida, Delhi NCR",1045.0,28.432161,77.5061,2.0,2.0,Ready to Move,Resale,Individual House,2775.1196172248806,Greater Noida,Yamuna Expressway
3458,5700000.0,"Sector 137, Noida, Sector 137, Noida, Delhi NCR",1000.0,28.508273,77.4089761622089,2.0,2.0,Ready to Move,Resale,Flat,5700.0,Noida,Sector 137
3459,6200000.0,"Dabua Colony, Faridabad, Delhi NCR",900.0,28.383907,77.280875,3.0,3.0,Ready to Move,Resale,Flat,6888.888888888889,Faridabad,Dabua Colony
3460,3500000.0,"Raj Nagar Extension, Ghaziabad., Raj Nagar Extension, Ghaziabad, Delhi NCR",1115.0,28.702659,77.417298,2.0,2.0,Ready to Move,Resale,Individual House,3139.013452914798,Ghaziabad,Raj Nagar Extension
3461,5000000.0,"Amrapali Dream Valley, Greater Noida, Delhi NCR",1360.0,28.5968074798584,77.44292449951172,3.0,2.0,Ready to Move,Resale,Flat,3676.470588235294,Greater Noida,Amrapali Dream Valley
3462,6800000.0,"Sector 15, vasundhara, Ghaziabad, Sector 15 Vasundhara, Ghaziabad, Delhi NCR",1090.0,28.6529323032474,77.3581262044162,2.0,2.0,Ready to Move,Resale,Flat,6238.532110091744,Ghaziabad,Sector 15 Vasundhara
3463,4100000.0,"Sector 76, Faridabad, Delhi NCR",1262.0,28.373735,77.356583,2.0,2.0,Ready to Move,Resale,Flat,3248.811410459588,Faridabad,Sector 76
3464,3700000.0,"Govindpuram, Govindpuram, Ghaziabad, Delhi NCR",1100.0,28.6896453,77.4933302,2.0,2.0,Ready to Move,Resale,Flat,3363.6363636363635,Ghaziabad,Govindpuram
3465,9000000.0,"Sector 76, Noida, Delhi NCR",1835.0,28.5685416949121,77.3792999293712,3.0,4.0,Ready to Move,Resale,Flat,4904.632152588556,Noida,Sector 76
3466,5700000.0,"Sector 3 Rajendra Nagar, Ghaziabad, Delhi NCR",1200.0,28.6853926,77.364315,3.0,2.0,Ready to Move,Resale,Flat,4750.0,Ghaziabad,Sector 3 Rajendra Nagar
3467,6500000.0,"Near Pasonda village, opposite Rajendra Nagar, Ghaziabad, Pasaunda, Ghaziabad, Delhi NCR",900.0,28.693871,77.3563233,7.0,2.0,Ready to Move,Resale,Individual House,7222.222222222223,Ghaziabad,Pasaunda
3468,7000000.0,"Zeta 2, Greater Noida, Delhi NCR",1742.0,28.517742,77.529334,3.0,4.0,Ready to Move,Resale,Flat,4018.369690011481,Greater Noida,Zeta 2
3469,4200000.0,"Park, Sector 86, Faridabad, Haryana 121007, Sector 86, Faridabad, Delhi NCR",1358.0,28.4065234101184,77.3429934243275,2.0,2.0,Ready to Move,New Property,Flat,3092.783505154639,Faridabad,Sector 86
3470,12500000.0,"Sector 79, Gurgaon Haryana, Sector 79, Gurgaon, Delhi NCR",1600.0,28.35911846,76.975628,2.0,2.0,Ready to Move,Resale,Flat,7812.5,Gurgaon,Sector 79
3471,25000000.0,"M G Road, Gurgaon, Delhi NCR",2734.0,28.479568481445312,77.08006286621094,4.0,4.0,Ready to Move,Resale,Flat,9144.1111923921,Gurgaon,M G Road
3472,5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1200.0,28.6493479,77.3696259,2.0,2.0,Ready to Move,Resale,Flat,4583.333333333333,Ghaziabad,Indirapuram
3473,8500000.0,"Sector 50, Gurgaon, Delhi NCR",1125.0,28.4165691,77.0634595,2.0,2.0,Ready to Move,Resale,Flat,7555.555555555556,Gurgaon,Sector 50
3474,8000000.0,"Near, Dwarka Expy, Dharampur, Sector 108, Gurugram, Haryana, Sector 108, Gurgaon, Delhi NCR",1505.0,28.512136,76.986899,2.0,2.0,Ready to Move,Resale,Flat,5315.614617940199,Gurgaon,Sector 108
3475,7500000.0,"Sector 82, Gurgaon, Delhi NCR",1100.0,28.3929103,76.9589066,2.0,2.0,Ready to Move,Resale,Flat,6818.181818181818,Gurgaon,Sector 82
3476,8000000.0,"Sector 37D, Gurgaon, Delhi NCR",1380.0,28.4460523,76.9772858,2.0,2.0,Ready to Move,Resale,Individual House,5797.101449275362,Gurgaon,Sector 37D
3477,5000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1060.0,28.6493479,77.3696259,3.0,3.0,Ready to Move,Resale,Flat,4716.981132075472,Ghaziabad,Indirapuram
3478,2400000.0,"House 486, Sector 3 Vasundhara, Ghaziabad, Delhi NCR",550.0,28.66326713562012,77.38449096679688,2.0,2.0,Ready to Move,Resale,Flat,4363.636363636364,Ghaziabad,Sector 3 Vasundhara
3479,3200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",949.0,28.7021394384081,77.4071258569451,2.0,2.0,Ready to Move,Resale,Flat,3371.9704952581665,Ghaziabad,Raj Nagar Extension
3480,3850000.0,"K tower, Noida Extension, Noida, Delhi NCR",990.0,28.616204,77.422256,2.0,2.0,Ready to Move,Resale,Individual House,3888.8888888888887,Noida,Noida Extension
3481,6800000.0,"Sector 83, Gurgaon, Delhi NCR",1350.0,28.399362,76.962554,3.0,3.0,Ready to Move,Resale,Individual House,5037.037037037037,Gurgaon,Sector 83
3482,5500000.0,"Sector 168, Noida, Delhi NCR",1215.0,28.497364,77.4100482399016,2.0,2.0,Ready to Move,Resale,Flat,4526.748971193416,Noida,Sector 168
3483,4500000.0,"Sector 76, Noida, Delhi NCR",1015.0,28.5654147528131,77.383196,2.0,2.0,Ready to Move,Resale,Individual House,4433.4975369458125,Noida,Sector 76
3484,7000000.0,"C-16, Greater Noida, Delhi NCR",1350.0,28.453581,77.556221,2.0,2.0,Ready to Move,Resale,Flat,5185.185185185185,Greater Noida,C-16
3485,4800000.0,"Neeti Khand 1, Ghaziabad, Delhi NCR",950.0,28.6446455,77.3645325,2.0,2.0,Ready to Move,Resale,Flat,5052.631578947368,Ghaziabad,Neeti Khand 1
3486,6000000.0,"Cloud 9 Judge's Enclave, Indirapuram, Ghaziabad, Delhi NCR",1137.0,28.6493479,77.3696259,2.0,2.0,Ready to Move,Resale,Flat,5277.0448548812665,Ghaziabad,Indirapuram
3487,3400000.0,"RZF - 907/1, Mahatma Gandhi Marg, Raj Nagar, Raj Nagar, New Delhi - South, Delhi NCR",630.0,28.5797444,77.083709,2.0,2.0,Ready to Move,Resale,Flat,5396.825396825397,New Delhi - South,Raj Nagar
3488,6000000.0,"Ahinsa Khand 2, Ghaziabad, Delhi NCR",1300.0,28.6428477,77.3826371,2.0,2.0,Ready to Move,Resale,Flat,4615.384615384615,Ghaziabad,Ahinsa Khand 2
3489,6300000.0,"gaur green city, Indirapuram, Ghaziabad, Delhi NCR",1200.0,28.6343180046214,77.361896,2.0,2.0,Ready to Move,Resale,Flat,5250.0,Ghaziabad,Indirapuram
3490,42500000.0,"Shastri Nagar Ghaziabad, Shastri Nagar, Ghaziabad, Delhi NCR",5000.0,28.635622024536133,77.43214416503906,7.0,4.0,Ready to Move,Resale,Flat,8500.0,Ghaziabad,Shastri Nagar
3491,7500000.0,"Sector 75, Noida, Delhi NCR",1295.0,28.5750243,77.3803,2.0,2.0,Ready to Move,Resale,Flat,5791.505791505791,Noida,Sector 75
3492,2600000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",815.0,28.705966,77.433808,2.0,2.0,Ready to Move,Resale,Flat,3190.1840490797545,Ghaziabad,Raj Nagar Extension
3493,4500000.0,"Greater Noida West, Greater Noida, Greater Noida West, Greater Noida, Delhi NCR",1080.0,28.621924,77.4210190786258,2.0,2.0,Ready to Move,Resale,Flat,4166.666666666667,Greater Noida,Greater Noida West
3494,32500000.0,"Sector 93A, Noida, Delhi NCR, Sector 93A, Noida, Delhi NCR",2800.0,28.518467,77.383056,4.0,4.0,Ready to Move,Resale,Flat,11607.142857142857,Noida,Sector 93A
3495,7500000.0,"NRI City GH01, Sector Omega 2, Greater Noida, Nri City, Noida, Delhi NCR",1740.0,28.46115063216993,77.51423343865542,3.0,4.0,Ready to Move,Resale,Flat,4310.344827586207,Noida,Nri City
3496,5000000.0,"A210, Savy Ville de, Raj nagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1300.0,28.7040534,77.4373305,3.0,3.0,Ready to Move,Resale,Individual House,3846.153846153846,Ghaziabad,Raj Nagar Extension
3497,10000000.0,"Malviya Nagar, New Delhi - South, Delhi NCR",900.0,28.5348305,77.2097741,2.0,2.0,Ready to Move,Resale,Flat,11111.111111111111,New Delhi - South,Malviya Nagar
3498,5500000.0,"Rajendra Nagar, Ghaziabad, Delhi NCR",1300.0,28.6817665,77.3636535,3.0,2.0,Ready to Move,Resale,Flat,4230.769230769231,Ghaziabad,Rajendra Nagar
3499,35000000.0,"H-275 upper ground floor Vikaspuri New Delhi 110018, Vikaspuri, New Delhi - West, Delhi NCR",2549.0,28.634742736816406,77.04913330078125,4.0,4.0,Ready to Move,New Property,Individual House,13730.874852883484,New Delhi - West,Vikaspuri
3500,3800000.0,"flat no.1, 4F, Gali no.1, Major Bhola Nath Enclave, sector123, Dwarka, Pochanpur Colony, New Delhi - Dwarka, Delhi NCR",750.0,28.50094223022461,77.23359680175781,2.0,2.0,Ready to Move,Resale,Flat,5066.666666666667,New Delhi - Dwarka,Pochanpur Colony
3501,25000000.0,"Govindpuram Ghaziabad, Govindpuram, Ghaziabad, Delhi NCR",2700.0,28.636154174804688,77.43373107910156,9.0,8.0,Ready to Move,Resale,Flat,9259.25925925926,Ghaziabad,Govindpuram
3502,4450000.0,"Flat no 1809 Migsun Ultimo omicron greater Noida, Omicron 3, Greater Noida, Delhi NCR",1400.0,28.474501,77.553187,3.0,2.0,Ready to Move,Resale,Flat,3178.5714285714284,Greater Noida,Omicron 3
3503,6700000.0,"Noida City centre Metro, Noida, Delhi NCR",1260.0,28.57465934753418,77.3560791015625,2.0,2.0,Ready to Move,Resale,Flat,5317.460317460317,Noida,Noida City centre Metro
3504,3500000.0,"Shakti Khand 3, Ghaziabad, Delhi NCR",700.0,28.650059,77.365939,2.0,2.0,Ready to Move,Resale,Flat,5000.0,Ghaziabad,Shakti Khand 3
